relationship_id,subject_entity_id,predicate,object_entity_id,source_id,confidence,relation_status,observed_at
rel:org-has-location:kg_freeport,ent:org:king-pawn-usa,schema:hasPart,ent:loc:kg-freeport,src:kingpawnusa-com:53f341f4c5,1.00,accepted,2026-06-25
rel:org-has-location:kg_brighton_beach,ent:org:king-pawn-usa,schema:hasPart,ent:loc:kg-brighton-beach,src:kingpawnusa-com:9543278017,1.00,accepted,2026-06-25
rel:org-has-location:kg_pitkin,ent:org:king-pawn-usa,schema:hasPart,ent:loc:kg-pitkin,src:kingpawnusa-com:0a0165f4a5,1.00,accepted,2026-06-25
rel:org-has-location:kg_sunset_park,ent:org:king-pawn-usa,schema:hasPart,ent:loc:kg-sunset-park,src:kingpawnusa-com:7776d38948,1.00,accepted,2026-06-25
rel:org-has-location:kg_bronx_longwood,ent:org:king-pawn-usa,schema:hasPart,ent:loc:kg-bronx-longwood,src:kingpawnusa-com:fe9898c8b6,1.00,accepted,2026-06-25
rel:org-has-location:kg_lawrence,ent:org:king-pawn-usa,schema:hasPart,ent:loc:kg-lawrence,src:kingpawnusa-com:cd75e98f70,1.00,accepted,2026-06-25
rel:org-has-location:kg_new_rochelle,ent:org:king-pawn-usa,schema:hasPart,ent:loc:kg-new-rochelle,src:kingpawnusa-com:c36d590b0e,1.00,accepted,2026-06-25
rel:kg_brighton_beach:sameas:e8fd5fd153,ent:loc:kg-brighton-beach,schema:sameAs,https://maps.apple/p/afqPJ6JTE.FqbS,src:maps-apple:e8fd5fd153,0.95,accepted,2026-06-25
rel:kg_brighton_beach:sameas:36e1bacd2c,ent:loc:kg-brighton-beach,schema:sameAs,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-8-0121-87184136,src:bbb-org:36e1bacd2c,0.95,accepted,2026-06-25
rel:kg_brighton_beach:sameas:fb32731667,ent:loc:kg-brighton-beach,schema:sameAs,https://maps.app.goo.gl/8USRrgMZkafHCEZf9,src:maps-app-goo-gl:fb32731667,0.95,accepted,2026-06-25
rel:kg_brighton_beach:sameas:d529a25275,ent:loc:kg-brighton-beach,schema:sameAs,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161699,src:jewelers-org:d529a25275,0.95,accepted,2026-06-25
rel:kg_brighton_beach:sameas:6385debeb3,ent:loc:kg-brighton-beach,schema:sameAs,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726218,src:hub-pawnfinders-com:6385debeb3,0.95,accepted,2026-06-25
rel:kg_brighton_beach:sameas:2ebef08f36,ent:loc:kg-brighton-beach,schema:sameAs,https://ul.waze.com/ul?place=ChIJjWAxUF1FwokROt4W6rfewcA&ll=40.57726360%2C-73.96190470&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,src:ul-waze-com:2ebef08f36,0.95,accepted,2026-06-25
rel:kg_brighton_beach:sameas:0b173cec7f,ent:loc:kg-brighton-beach,schema:sameAs,https://www.yelp.com/biz/king-gold-and-pawn-of-cl-brooklyn,src:yelp-com:0b173cec7f,0.95,accepted,2026-06-25
rel:kg_bronx_longwood:sameas:5188305555,ent:loc:kg-bronx-longwood,schema:sameAs,https://maps.apple/p/f6-_mvcV.e~GGj,src:maps-apple:5188305555,0.95,accepted,2026-06-25
rel:kg_bronx_longwood:sameas:2a6afef6ff,ent:loc:kg-bronx-longwood,schema:sameAs,https://www.bbb.org/us/ny/bronx/profile/pawnbroker/q-gold-pawn-0121-87184134,src:bbb-org:2a6afef6ff,0.95,accepted,2026-06-25
rel:kg_bronx_longwood:sameas:9fa64fb3f7,ent:loc:kg-bronx-longwood,schema:sameAs,https://share.google/k7PdjbDwf0PYPTHZp,src:share-google:9fa64fb3f7,0.95,accepted,2026-06-25
rel:kg_bronx_longwood:sameas:6159f77644,ent:loc:kg-bronx-longwood,schema:sameAs,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161719,src:jewelers-org:6159f77644,0.95,accepted,2026-06-25
rel:kg_bronx_longwood:sameas:0ba0fbe673,ent:loc:kg-bronx-longwood,schema:sameAs,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726212,src:hub-pawnfinders-com:0ba0fbe673,0.95,accepted,2026-06-25
rel:kg_bronx_longwood:sameas:7f599ce40e,ent:loc:kg-bronx-longwood,schema:sameAs,https://ul.waze.com/ul?place=ChIJgfi-tlX0wokRjniP5dLAKfY&ll=40.82449310%2C-73.89170600&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,src:ul-waze-com:7f599ce40e,0.95,accepted,2026-06-25
rel:kg_bronx_longwood:sameas:dc1ebf041e,ent:loc:kg-bronx-longwood,schema:sameAs,https://www.yelp.com/biz/king-gold-and-pawn-bronx?osq=King+Gold+and+Pawn,src:yelp-com:dc1ebf041e,0.95,accepted,2026-06-25
rel:kg_freeport:sameas:8adca3e935,ent:loc:kg-freeport,schema:sameAs,https://maps.apple/p/-xcPdkMTMus35x,src:maps-apple:8adca3e935,0.95,accepted,2026-06-25
rel:kg_freeport:sameas:c7a0af17ae,ent:loc:kg-freeport,schema:sameAs,https://www.bbb.org/us/ny/freeport/profile/pawnbroker/king-gold-pawn-4-0121-149882,src:bbb-org:c7a0af17ae,0.95,accepted,2026-06-25
rel:kg_freeport:sameas:ca7f278f88,ent:loc:kg-freeport,schema:sameAs,https://share.google/mN88qR6qbldow1jyP,src:share-google:ca7f278f88,0.95,accepted,2026-06-25
rel:kg_freeport:sameas:feea0e5f49,ent:loc:kg-freeport,schema:sameAs,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161728,src:jewelers-org:feea0e5f49,0.95,accepted,2026-06-25
rel:kg_freeport:sameas:61655f2c54,ent:loc:kg-freeport,schema:sameAs,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726205,src:hub-pawnfinders-com:61655f2c54,0.95,accepted,2026-06-25
rel:kg_freeport:sameas:c1bc24611e,ent:loc:kg-freeport,schema:sameAs,https://ul.waze.com/ul?place=ChIJ__-v6_R7wokRttW-VzkM7xc&ll=40.65428620%2C-73.58126670&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,src:ul-waze-com:c1bc24611e,0.95,accepted,2026-06-25
rel:kg_freeport:sameas:cfbc2138d7,ent:loc:kg-freeport,schema:sameAs,https://www.yelp.com/biz/king-gold-and-pawn-freeport?osq=King+Gold+and+Pawn,src:yelp-com:cfbc2138d7,0.95,accepted,2026-06-25
rel:kg_lawrence:sameas:a2fce60834,ent:loc:kg-lawrence,schema:sameAs,https://maps.apple/p/o0bU1R2xyBENio,src:maps-apple:a2fce60834,0.95,accepted,2026-06-25
rel:kg_lawrence:sameas:ed8f6e6358,ent:loc:kg-lawrence,schema:sameAs,https://www.bbb.org/us/ny/lawrence/profile/pawnbroker/king-gold-pawn-6-0121-87184133,src:bbb-org:ed8f6e6358,0.95,accepted,2026-06-25
rel:kg_lawrence:sameas:e0f91a9c07,ent:loc:kg-lawrence,schema:sameAs,https://maps.app.goo.gl/SyN86bEpk4pi6ZNCA,src:maps-app-goo-gl:e0f91a9c07,0.95,accepted,2026-06-25
rel:kg_lawrence:sameas:4c60a6ff1c,ent:loc:kg-lawrence,schema:sameAs,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82154366,src:jewelers-org:4c60a6ff1c,0.95,accepted,2026-06-25
rel:kg_lawrence:sameas:9547b31c61,ent:loc:kg-lawrence,schema:sameAs,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-hq-4725224,src:hub-pawnfinders-com:9547b31c61,0.95,accepted,2026-06-25
rel:kg_lawrence:sameas:389179f341,ent:loc:kg-lawrence,schema:sameAs,https://ul.waze.com/ul?place=ChIJWQvyZtBlwokR1CQ7aTi9cFU&ll=40.63219360%2C-73.73848200&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,src:ul-waze-com:389179f341,0.95,accepted,2026-06-25
rel:kg_lawrence:sameas:6d9cbffd07,ent:loc:kg-lawrence,schema:sameAs,https://www.yelp.com/biz/king-gold-and-pawn-lawrence?osq=King+Gold+and+Pawn,src:yelp-com:6d9cbffd07,0.95,accepted,2026-06-25
rel:kg_new_rochelle:sameas:0f343fdcfb,ent:loc:kg-new-rochelle,schema:sameAs,https://maps.apple/p/e_zTgMgqnqLLke,src:maps-apple:0f343fdcfb,0.95,accepted,2026-06-25
rel:kg_new_rochelle:sameas:2193852941,ent:loc:kg-new-rochelle,schema:sameAs,https://www.bbb.org/us/ny/new-rochelle/profile/pawnbroker/king-gold-pawn-10-0121-165685,src:bbb-org:2193852941,0.95,accepted,2026-06-25
rel:kg_new_rochelle:sameas:818a79292d,ent:loc:kg-new-rochelle,schema:sameAs,https://maps.app.goo.gl/BUDLB4FbkdAAwxJg7,src:maps-app-goo-gl:818a79292d,0.95,accepted,2026-06-25
rel:kg_new_rochelle:sameas:e91e8c7179,ent:loc:kg-new-rochelle,schema:sameAs,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161747,src:jewelers-org:e91e8c7179,0.95,accepted,2026-06-25
rel:kg_new_rochelle:sameas:11a809f472,ent:loc:kg-new-rochelle,schema:sameAs,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726222,src:hub-pawnfinders-com:11a809f472,0.95,accepted,2026-06-25
rel:kg_new_rochelle:sameas:ed25a60de1,ent:loc:kg-new-rochelle,schema:sameAs,https://ul.waze.com/ul?venue_id=187564441.1875775483.21386778&overview=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,src:ul-waze-com:ed25a60de1,0.95,accepted,2026-06-25
rel:kg_new_rochelle:sameas:09e46bc159,ent:loc:kg-new-rochelle,schema:sameAs,https://www.yelp.com/biz/king-gold-and-pawn-of-new-rochelle-new-rochelle?osq=King+Gold+and+Pawn+new+rochelle,src:yelp-com:09e46bc159,0.95,accepted,2026-06-25
rel:kg_pitkin:sameas:0145244159,ent:loc:kg-pitkin,schema:sameAs,https://maps.apple/p/HRZYMeVQCdJVD7,src:maps-apple:0145244159,0.95,accepted,2026-06-25
rel:kg_pitkin:sameas:c03edac4ea,ent:loc:kg-pitkin,schema:sameAs,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-iii-inc-0121-87184139,src:bbb-org:c03edac4ea,0.95,accepted,2026-06-25
rel:kg_pitkin:sameas:d95485435e,ent:loc:kg-pitkin,schema:sameAs,https://share.google/r6pTNyPNBVfhJI0Ot,src:share-google:d95485435e,0.95,accepted,2026-06-25
rel:kg_pitkin:sameas:9c961e6e2f,ent:loc:kg-pitkin,schema:sameAs,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161711,src:jewelers-org:9c961e6e2f,0.95,accepted,2026-06-25
rel:kg_pitkin:sameas:915f79ccef,ent:loc:kg-pitkin,schema:sameAs,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726215,src:hub-pawnfinders-com:915f79ccef,0.95,accepted,2026-06-25
rel:kg_pitkin:sameas:86f5689d8c,ent:loc:kg-pitkin,schema:sameAs,https://ul.waze.com/ul?place=ChIJNRXUnEtawokR9DES0CIfCZk&ll=40.66974440%2C-73.91114370&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,src:ul-waze-com:86f5689d8c,0.95,accepted,2026-06-25
rel:kg_pitkin:sameas:23f547291c,ent:loc:kg-pitkin,schema:sameAs,https://www.yelp.com/biz/king-gold-and-pawn-brooklyn,src:yelp-com:23f547291c,0.95,accepted,2026-06-25
rel:kg_sunset_park:sameas:990b51f2a3,ent:loc:kg-sunset-park,schema:sameAs,https://maps.apple/p/tuTCEeAPYeuPtG,src:maps-apple:990b51f2a3,0.95,accepted,2026-06-25
rel:kg_sunset_park:sameas:92f99083aa,ent:loc:kg-sunset-park,schema:sameAs,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-12-0121-87184135,src:bbb-org:92f99083aa,0.95,accepted,2026-06-25
rel:kg_sunset_park:sameas:9b554980cd,ent:loc:kg-sunset-park,schema:sameAs,https://share.google/3pztGLEU37h1XSVAU,src:share-google:9b554980cd,0.95,accepted,2026-06-25
rel:kg_sunset_park:sameas:3c0f236bc0,ent:loc:kg-sunset-park,schema:sameAs,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161681,src:jewelers-org:3c0f236bc0,0.95,accepted,2026-06-25
rel:kg_sunset_park:sameas:ab81dcb726,ent:loc:kg-sunset-park,schema:sameAs,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726221,src:hub-pawnfinders-com:ab81dcb726,0.95,accepted,2026-06-25
rel:kg_sunset_park:sameas:6724f19b15,ent:loc:kg-sunset-park,schema:sameAs,https://ul.waze.com/ul?place=ChIJPS4tzLdawokRrRXkdlZ-gx0&ll=40.64758360%2C-74.00745010&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,src:ul-waze-com:6724f19b15,0.95,accepted,2026-06-25
rel:kg_sunset_park:sameas:2dc46976e7,ent:loc:kg-sunset-park,schema:sameAs,https://www.yelp.com/biz/king-gold-and-pawn-brooklyn-2?osq=King+Gold+and+Pawn,src:yelp-com:2dc46976e7,0.95,accepted,2026-06-25
