source_id,source_url,canonical_url,publisher,title,retrieved_at,http_status,content_sha256,text_sha256,mime_type,license_spdx,robots_policy,source_type
src:kingpawnusa-com:53f341f4c5,https://kingpawnusa.com/pawn-shop-freeport/,https://kingpawnusa.com/pawn-shop-freeport/,King Pawn USA,King Gold and Pawn - Freeport first-party location page,2026-06-25T21:47:40.154455+00:00,,sha256:5de7f0b17bfc46cee3557f0e7510f77a7200a7dbc3432e370b9f461501adb9b9,,text/html,,not_fetched_public_url_only,first_party_location_page
src:kingpawnusa-com:9543278017,https://kingpawnusa.com/king-gold-and-pawn-shop-brighton-beach/,https://kingpawnusa.com/king-gold-and-pawn-shop-brighton-beach/,King Pawn USA,King Gold and Pawn - Brighton Beach first-party location page,2026-06-25T21:47:40.155014+00:00,,sha256:6eb86745698e8e3ecd512e6285955120273be1586da49004c9b1db5e2c7b342d,,text/html,,not_fetched_public_url_only,first_party_location_page
src:kingpawnusa-com:0a0165f4a5,https://kingpawnusa.com/king-gold-and-pawn-shop-pitkin-avenue/,https://kingpawnusa.com/king-gold-and-pawn-shop-pitkin-avenue/,King Pawn USA,King Gold and Pawn - Pitkin Ave first-party location page,2026-06-25T21:47:40.155014+00:00,,sha256:71d0e22cc054b0c1dc0c6fa9c38275387a9251f056b908301d0ae4741154e7d5,,text/html,,not_fetched_public_url_only,first_party_location_page
src:kingpawnusa-com:7776d38948,https://kingpawnusa.com/king-gold-and-pawn-shop-5th-avenue-brooklyn/,https://kingpawnusa.com/king-gold-and-pawn-shop-5th-avenue-brooklyn/,King Pawn USA,King Gold and Pawn - Sunset Park first-party location page,2026-06-25T21:47:40.155540+00:00,,sha256:cf69edb820b22e89531b944c6a6d8783ba3fe93ea90adcc9cd351802a8c37e2c,,text/html,,not_fetched_public_url_only,first_party_location_page
src:kingpawnusa-com:fe9898c8b6,https://kingpawnusa.com/pawn-shop-the-bronx/,https://kingpawnusa.com/pawn-shop-the-bronx/,King Pawn USA,King Gold and Pawn - Bronx first-party location page,2026-06-25T21:47:40.155540+00:00,,sha256:31afca2d013e49be612b3948432994cfba71d5f53e9f12070dbce95463844040,,text/html,,not_fetched_public_url_only,first_party_location_page
src:kingpawnusa-com:cd75e98f70,https://kingpawnusa.com/pawn-shop-lawrence/,https://kingpawnusa.com/pawn-shop-lawrence/,King Pawn USA,King Gold and Pawn - Lawrence first-party location page,2026-06-25T21:47:40.156058+00:00,,sha256:d4dbe4ca00246c70e0677e1cd98d0178e98b305525bc06914d8bc6d500bc79f7,,text/html,,not_fetched_public_url_only,first_party_location_page
src:kingpawnusa-com:c36d590b0e,https://kingpawnusa.com/pawn-shop-new-rochelle/,https://kingpawnusa.com/pawn-shop-new-rochelle/,King Pawn USA,King Gold and Pawn - New Rochelle first-party location page,2026-06-25T21:47:40.156058+00:00,,sha256:0cecb184d6e0703003bd4f07469a6f3cc413add8411046a3e43c5db391cd9f08,,text/html,,not_fetched_public_url_only,first_party_location_page
src:maps-apple:e8fd5fd153,https://maps.apple/p/afqPJ6JTE.FqbS,https://maps.apple/p/afqPJ6JTE.FqbS,maps.apple,Apple maps,2026-06-25T21:47:40.156576+00:00,,sha256:4c9c810e5c8f432e8d5b8b8bbb0bb9eff22c63a68fbff1bfd2a6ca326db4412c,,text/html,,not_fetched_public_url_only,map_profile
src:bbb-org:36e1bacd2c,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-8-0121-87184136,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-8-0121-87184136,bbb.org,BBB,2026-06-25T21:47:40.156576+00:00,,sha256:9b3f5b811deb7d40aed5d736ffb53053ad7d52a8dcabddc7c545156bb82ef5b4,,text/html,,not_fetched_public_url_only,business_profile
src:maps-app-goo-gl:fb32731667,https://maps.app.goo.gl/8USRrgMZkafHCEZf9,https://maps.app.goo.gl/8USRrgMZkafHCEZf9,maps.app.goo.gl,Google,2026-06-25T21:47:40.156576+00:00,,sha256:8166a2ae2dbb6554f82e60577932e746cacd24d3f34ada419ade197ba06eb353,,text/html,,not_fetched_public_url_only,map_profile
src:jewelers-org:d529a25275,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161699,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161699,jewelers.org,jewelers.org,2026-06-25T21:47:40.156576+00:00,,sha256:4aa2a2b80f5cb52296e50f0c2b0feb95832f787279795c62a2f4a2a08655e4d2,,text/html,,not_fetched_public_url_only,trade_association_member_profile
src:hub-pawnfinders-com:6385debeb3,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726218,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726218,hub.pawnfinders.com,pawnfinders.com,2026-06-25T21:47:40.157100+00:00,,sha256:4867dfd81e6fbd7eb0a268aab4922d48385c88a4bb1c565ca85f52976a4dbce2,,text/html,,not_fetched_public_url_only,trade_directory_profile
src:ul-waze-com:2ebef08f36,https://ul.waze.com/ul?place=ChIJjWAxUF1FwokROt4W6rfewcA&ll=40.57726360%2C-73.96190470&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,https://ul.waze.com/ul?place=ChIJjWAxUF1FwokROt4W6rfewcA&ll=40.57726360%2C-73.96190470&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,ul.waze.com,Waze,2026-06-25T21:47:40.157100+00:00,,sha256:8fd3e9b3d33ac10397afe9fffdf76e457d85da4779e1512f2aed1ede59105f2f,,text/html,,not_fetched_public_url_only,map_profile
src:yelp-com:0b173cec7f,https://www.yelp.com/biz/king-gold-and-pawn-of-cl-brooklyn,https://www.yelp.com/biz/king-gold-and-pawn-of-cl-brooklyn,yelp.com,YELP,2026-06-25T21:47:40.157100+00:00,,sha256:12893a85c6252310b04eac80c6abab09e1767de464b5a2709994954ca7e48c13,,text/html,,not_fetched_public_url_only,review_profile
src:maps-apple:5188305555,https://maps.apple/p/f6-_mvcV.e~GGj,https://maps.apple/p/f6-_mvcV.e~GGj,maps.apple,Apple maps,2026-06-25T21:47:40.157100+00:00,,sha256:0261b0e452d25f6d5bc1c333c26a3f76d70b3fbb213ed9f2407c67c4821847f5,,text/html,,not_fetched_public_url_only,map_profile
src:bbb-org:2a6afef6ff,https://www.bbb.org/us/ny/bronx/profile/pawnbroker/q-gold-pawn-0121-87184134,https://www.bbb.org/us/ny/bronx/profile/pawnbroker/q-gold-pawn-0121-87184134,bbb.org,BBB,2026-06-25T21:47:40.157100+00:00,,sha256:2b96b1435e694b8a69d915162d0ba6728d29a330d24def8a4b08c609c8dd630d,,text/html,,not_fetched_public_url_only,business_profile
src:share-google:9fa64fb3f7,https://share.google/k7PdjbDwf0PYPTHZp,https://share.google/k7PdjbDwf0PYPTHZp,share.google,Google,2026-06-25T21:47:40.157100+00:00,,sha256:99e9a60d126b844c835f2f24e555a39c40f3b2134742eb90cf02fa48d1007d78,,text/html,,not_fetched_public_url_only,map_profile
src:jewelers-org:6159f77644,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161719,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161719,jewelers.org,jewelers.org,2026-06-25T21:47:40.157100+00:00,,sha256:9cfe6b257d58e6e5f3ac72706bf8d2b45f0033dd38d55494c58658a64e7bb861,,text/html,,not_fetched_public_url_only,trade_association_member_profile
src:hub-pawnfinders-com:0ba0fbe673,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726212,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726212,hub.pawnfinders.com,pawnfinders.com,2026-06-25T21:47:40.157621+00:00,,sha256:d03dc8673620e80affc4ad27f12e550b29562d3e75862dcdbbfb3a24e04d768c,,text/html,,not_fetched_public_url_only,trade_directory_profile
src:ul-waze-com:7f599ce40e,https://ul.waze.com/ul?place=ChIJgfi-tlX0wokRjniP5dLAKfY&ll=40.82449310%2C-73.89170600&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,https://ul.waze.com/ul?place=ChIJgfi-tlX0wokRjniP5dLAKfY&ll=40.82449310%2C-73.89170600&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,ul.waze.com,Waze,2026-06-25T21:47:40.157621+00:00,,sha256:435459bc501e81f8d1e5b792c2dabb3f25789c511ca19584594677265c62e6ed,,text/html,,not_fetched_public_url_only,map_profile
src:yelp-com:dc1ebf041e,https://www.yelp.com/biz/king-gold-and-pawn-bronx?osq=King+Gold+and+Pawn,https://www.yelp.com/biz/king-gold-and-pawn-bronx?osq=King+Gold+and+Pawn,yelp.com,YELP,2026-06-25T21:47:40.157621+00:00,,sha256:25998160477578559c15c178471b9953d68b86503b9f979f216d0ef823c9d1bf,,text/html,,not_fetched_public_url_only,review_profile
src:maps-apple:8adca3e935,https://maps.apple/p/-xcPdkMTMus35x,https://maps.apple/p/-xcPdkMTMus35x,maps.apple,Apple maps,2026-06-25T21:47:40.157621+00:00,,sha256:9320d8023bf9e4ac1bbd9d5ecb15de17703938220a1dd786dfed03e0af01b22c,,text/html,,not_fetched_public_url_only,map_profile
src:bbb-org:c7a0af17ae,https://www.bbb.org/us/ny/freeport/profile/pawnbroker/king-gold-pawn-4-0121-149882,https://www.bbb.org/us/ny/freeport/profile/pawnbroker/king-gold-pawn-4-0121-149882,bbb.org,BBB,2026-06-25T21:47:40.157621+00:00,,sha256:f9c3f1c81644a06f7cb787cb4d549c9d03f7b26b4bd4114eb588b49011d34b39,,text/html,,not_fetched_public_url_only,business_profile
src:share-google:ca7f278f88,https://share.google/mN88qR6qbldow1jyP,https://share.google/mN88qR6qbldow1jyP,share.google,Google,2026-06-25T21:47:40.157621+00:00,,sha256:fed12863b4ab8026ddcaaa31922814f86a69da7f438e098231fb0b509069e77f,,text/html,,not_fetched_public_url_only,map_profile
src:jewelers-org:feea0e5f49,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161728,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161728,jewelers.org,jewelers.org,2026-06-25T21:47:40.157621+00:00,,sha256:e65683ca09a17490331c52e534972b2af717b5f43c6123c71eece4659a47b720,,text/html,,not_fetched_public_url_only,trade_association_member_profile
src:hub-pawnfinders-com:61655f2c54,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726205,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726205,hub.pawnfinders.com,pawnfinders.com,2026-06-25T21:47:40.157621+00:00,,sha256:5e2b52538f54c87693526d4ab609aa4be59e6bb27aaf2b342fdfa1cfd299ba41,,text/html,,not_fetched_public_url_only,trade_directory_profile
src:ul-waze-com:c1bc24611e,https://ul.waze.com/ul?place=ChIJ__-v6_R7wokRttW-VzkM7xc&ll=40.65428620%2C-73.58126670&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,https://ul.waze.com/ul?place=ChIJ__-v6_R7wokRttW-VzkM7xc&ll=40.65428620%2C-73.58126670&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,ul.waze.com,Waze,2026-06-25T21:47:40.157621+00:00,,sha256:1eb1bef78c6a897d7599b7ae5309cbfc558c4d8fdda9dfc37dd2494a810ca718,,text/html,,not_fetched_public_url_only,map_profile
src:yelp-com:cfbc2138d7,https://www.yelp.com/biz/king-gold-and-pawn-freeport?osq=King+Gold+and+Pawn,https://www.yelp.com/biz/king-gold-and-pawn-freeport?osq=King+Gold+and+Pawn,yelp.com,YELP,2026-06-25T21:47:40.157621+00:00,,sha256:4edc7c5cea212566fa254fcc9244be5816c8482298be1aaa24f736aa2f7c0ea7,,text/html,,not_fetched_public_url_only,review_profile
src:maps-apple:a2fce60834,https://maps.apple/p/o0bU1R2xyBENio,https://maps.apple/p/o0bU1R2xyBENio,maps.apple,Apple maps,2026-06-25T21:47:40.158326+00:00,,sha256:05e679ebcc0ec610afab993be4fa31b4f3e53e67aecac15101aae2cab7383f4d,,text/html,,not_fetched_public_url_only,map_profile
src:bbb-org:ed8f6e6358,https://www.bbb.org/us/ny/lawrence/profile/pawnbroker/king-gold-pawn-6-0121-87184133,https://www.bbb.org/us/ny/lawrence/profile/pawnbroker/king-gold-pawn-6-0121-87184133,bbb.org,BBB,2026-06-25T21:47:40.158326+00:00,,sha256:aebed6f2d093d7c4919d3946772db974f57c49dfdeab4f295657572da71f9f67,,text/html,,not_fetched_public_url_only,business_profile
src:maps-app-goo-gl:e0f91a9c07,https://maps.app.goo.gl/SyN86bEpk4pi6ZNCA,https://maps.app.goo.gl/SyN86bEpk4pi6ZNCA,maps.app.goo.gl,Google,2026-06-25T21:47:40.158326+00:00,,sha256:527556c541ba67a95fbeda824d75285aea58d870e4a52b09c04019eee61cdf7c,,text/html,,not_fetched_public_url_only,map_profile
src:jewelers-org:4c60a6ff1c,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82154366,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82154366,jewelers.org,jewelers.org,2026-06-25T21:47:40.158326+00:00,,sha256:a505a235a747a7d30421ee506c7adb08f4eaaf25586c5ff3facbeaad11f94698,,text/html,,not_fetched_public_url_only,trade_association_member_profile
src:hub-pawnfinders-com:9547b31c61,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-hq-4725224,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-hq-4725224,hub.pawnfinders.com,pawnfinders.com,2026-06-25T21:47:40.158326+00:00,,sha256:36881267f84406d2410971dc0c725ec62dcb4cacc9a15280fd09782347751906,,text/html,,not_fetched_public_url_only,trade_directory_profile
src:ul-waze-com:389179f341,https://ul.waze.com/ul?place=ChIJWQvyZtBlwokR1CQ7aTi9cFU&ll=40.63219360%2C-73.73848200&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,https://ul.waze.com/ul?place=ChIJWQvyZtBlwokR1CQ7aTi9cFU&ll=40.63219360%2C-73.73848200&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,ul.waze.com,Waze,2026-06-25T21:47:40.158326+00:00,,sha256:92d472645dd4038d4abf1d91838119ef01d3453f56d19b64a67a6cae97a05c3e,,text/html,,not_fetched_public_url_only,map_profile
src:yelp-com:6d9cbffd07,https://www.yelp.com/biz/king-gold-and-pawn-lawrence?osq=King+Gold+and+Pawn,https://www.yelp.com/biz/king-gold-and-pawn-lawrence?osq=King+Gold+and+Pawn,yelp.com,YELP,2026-06-25T21:47:40.158326+00:00,,sha256:373fb41eebd004462a3dc53e3aa86453a7fa94a386ed0f5ae8e43cc879fa4269,,text/html,,not_fetched_public_url_only,review_profile
src:maps-apple:0f343fdcfb,https://maps.apple/p/e_zTgMgqnqLLke,https://maps.apple/p/e_zTgMgqnqLLke,maps.apple,Apple maps,2026-06-25T21:47:40.158326+00:00,,sha256:2fc21b9b756ae1210a5429f6a057c27c7a4639da6df4561d5d768769db005313,,text/html,,not_fetched_public_url_only,map_profile
src:bbb-org:2193852941,https://www.bbb.org/us/ny/new-rochelle/profile/pawnbroker/king-gold-pawn-10-0121-165685,https://www.bbb.org/us/ny/new-rochelle/profile/pawnbroker/king-gold-pawn-10-0121-165685,bbb.org,BBB,2026-06-25T21:47:40.158326+00:00,,sha256:289e20df8f6b9998012e20e214928da05cb2e1b4289b3bd27f462785540a5cab,,text/html,,not_fetched_public_url_only,business_profile
src:maps-app-goo-gl:818a79292d,https://maps.app.goo.gl/BUDLB4FbkdAAwxJg7,https://maps.app.goo.gl/BUDLB4FbkdAAwxJg7,maps.app.goo.gl,Google,2026-06-25T21:47:40.158326+00:00,,sha256:4bee161730b0ff579a1c9951fc87574cddf0a46548c55334fda44a13adb82f7e,,text/html,,not_fetched_public_url_only,map_profile
src:jewelers-org:e91e8c7179,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161747,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161747,jewelers.org,jewelers.org,2026-06-25T21:47:40.158326+00:00,,sha256:7f3d0bfe78a700dd9d97afaeb0c038a5b0f5c9d0e67faba4c3713d1bb1f492e4,,text/html,,not_fetched_public_url_only,trade_association_member_profile
src:hub-pawnfinders-com:11a809f472,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726222,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726222,hub.pawnfinders.com,pawnfinders.com,2026-06-25T21:47:40.158326+00:00,,sha256:b647910d3cd0041e70e6776e18d8afabfe7851537f9acc80a15ff8c2383c4719,,text/html,,not_fetched_public_url_only,trade_directory_profile
src:ul-waze-com:ed25a60de1,https://ul.waze.com/ul?venue_id=187564441.1875775483.21386778&overview=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,https://ul.waze.com/ul?venue_id=187564441.1875775483.21386778&overview=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,ul.waze.com,Waze,2026-06-25T21:47:40.158326+00:00,,sha256:fdb49ec3f80e30c43e13721cf9f19d064c9cfab739d66e4fc194386bafdff1a5,,text/html,,not_fetched_public_url_only,map_profile
src:yelp-com:09e46bc159,https://www.yelp.com/biz/king-gold-and-pawn-of-new-rochelle-new-rochelle?osq=King+Gold+and+Pawn+new+rochelle,https://www.yelp.com/biz/king-gold-and-pawn-of-new-rochelle-new-rochelle?osq=King+Gold+and+Pawn+new+rochelle,yelp.com,YELP,2026-06-25T21:47:40.158326+00:00,,sha256:554ddb4eefef8f456948211c40817aed8f34165f3cb9420b16c59a21ff6690b5,,text/html,,not_fetched_public_url_only,review_profile
src:maps-apple:0145244159,https://maps.apple/p/HRZYMeVQCdJVD7,https://maps.apple/p/HRZYMeVQCdJVD7,maps.apple,Apple maps,2026-06-25T21:47:40.158861+00:00,,sha256:beb700e8b9d3e3f5a4f59ae454e89e8e76567748562a49206b69eaf97bee0a70,,text/html,,not_fetched_public_url_only,map_profile
src:bbb-org:c03edac4ea,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-iii-inc-0121-87184139,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-iii-inc-0121-87184139,bbb.org,BBB,2026-06-25T21:47:40.158861+00:00,,sha256:9240abd177572edf6adbaf7e65a06f55d7e50a6e6f54ea59da2491abd61049f6,,text/html,,not_fetched_public_url_only,business_profile
src:share-google:d95485435e,https://share.google/r6pTNyPNBVfhJI0Ot,https://share.google/r6pTNyPNBVfhJI0Ot,share.google,Google,2026-06-25T21:47:40.158861+00:00,,sha256:14ee69ccdd0bcbafad1f6b03c93a12bca05206a44191b9e76e5c087d6636dbb2,,text/html,,not_fetched_public_url_only,map_profile
src:jewelers-org:9c961e6e2f,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161711,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161711,jewelers.org,jewelers.org,2026-06-25T21:47:40.158861+00:00,,sha256:8a30f215c7856ad0132e0d5c59a675d8a783f67363abcf67589f7622c686a13d,,text/html,,not_fetched_public_url_only,trade_association_member_profile
src:hub-pawnfinders-com:915f79ccef,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726215,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726215,hub.pawnfinders.com,pawnfinders.com,2026-06-25T21:47:40.158861+00:00,,sha256:c9a7f5a85321ff561ac03feed4032fd4961ab3d1c44b86a5921c8288fbd9cd24,,text/html,,not_fetched_public_url_only,trade_directory_profile
src:ul-waze-com:86f5689d8c,https://ul.waze.com/ul?place=ChIJNRXUnEtawokR9DES0CIfCZk&ll=40.66974440%2C-73.91114370&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,https://ul.waze.com/ul?place=ChIJNRXUnEtawokR9DES0CIfCZk&ll=40.66974440%2C-73.91114370&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,ul.waze.com,Waze,2026-06-25T21:47:40.158861+00:00,,sha256:545febf4eb7c3725453438545ae6b7b5a3bb61f928fd94f4e1f330ce3a802072,,text/html,,not_fetched_public_url_only,map_profile
src:yelp-com:23f547291c,https://www.yelp.com/biz/king-gold-and-pawn-brooklyn,https://www.yelp.com/biz/king-gold-and-pawn-brooklyn,yelp.com,YELP,2026-06-25T21:47:40.158861+00:00,,sha256:267f72f28f7b2bda37c2cccaa1bef5318c3b38ae53e541183f7fdaf4057f0c54,,text/html,,not_fetched_public_url_only,review_profile
src:maps-apple:990b51f2a3,https://maps.apple/p/tuTCEeAPYeuPtG,https://maps.apple/p/tuTCEeAPYeuPtG,maps.apple,Apple maps,2026-06-25T21:47:40.158861+00:00,,sha256:b893ed3a8a8cabb4e5bd94d26c1e8ff045878d8039505c93399bb1a7f19c0de6,,text/html,,not_fetched_public_url_only,map_profile
src:bbb-org:92f99083aa,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-12-0121-87184135,https://www.bbb.org/us/ny/brooklyn/profile/pawnbroker/king-gold-pawn-12-0121-87184135,bbb.org,BBB,2026-06-25T21:47:40.158861+00:00,,sha256:4a09b2233c74a575ee11eafe8bc753d1dbe708cf2e38e9345b4965500d139ca7,,text/html,,not_fetched_public_url_only,business_profile
src:share-google:9b554980cd,https://share.google/3pztGLEU37h1XSVAU,https://share.google/3pztGLEU37h1XSVAU,share.google,Google,2026-06-25T21:47:40.158861+00:00,,sha256:ad84650d4ca84b0d55e8ae4b12acda0c3ca66cd1b584db1e8b6587a2a08c6360,,text/html,,not_fetched_public_url_only,map_profile
src:jewelers-org:3c0f236bc0,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161681,https://www.jewelers.org/buying-jewelry/shop-with-a-member-jeweler/find-a-jeweler/king-gold-and-pawn-82161681,jewelers.org,jewelers.org,2026-06-25T21:47:40.158861+00:00,,sha256:d6a0ce63692d96df8d8b183967d305f2c8c0fc58fb0dd293b9d1fbfee59695e5,,text/html,,not_fetched_public_url_only,trade_association_member_profile
src:hub-pawnfinders-com:ab81dcb726,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726221,https://hub.pawnfinders.com/pawnfinders-directory/Details/king-gold-and-pawn-4726221,hub.pawnfinders.com,pawnfinders.com,2026-06-25T21:47:40.158861+00:00,,sha256:1fb0ab5a7e51c805185ca3156303a7ba058c4e29794b16372da1bf79b42429ac,,text/html,,not_fetched_public_url_only,trade_directory_profile
src:ul-waze-com:6724f19b15,https://ul.waze.com/ul?place=ChIJPS4tzLdawokRrRXkdlZ-gx0&ll=40.64758360%2C-74.00745010&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,https://ul.waze.com/ul?place=ChIJPS4tzLdawokRrRXkdlZ-gx0&ll=40.64758360%2C-74.00745010&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,ul.waze.com,Waze,2026-06-25T21:47:40.158861+00:00,,sha256:d4d976813b9f664241cb8d9893e0f7e565b49ec91ab3f8b590d05846c505f651,,text/html,,not_fetched_public_url_only,map_profile
src:yelp-com:2dc46976e7,https://www.yelp.com/biz/king-gold-and-pawn-brooklyn-2?osq=King+Gold+and+Pawn,https://www.yelp.com/biz/king-gold-and-pawn-brooklyn-2?osq=King+Gold+and+Pawn,yelp.com,YELP,2026-06-25T21:47:40.159377+00:00,,sha256:82b43d6dc076ff4324001019e5932ffb4a60d95c424394ea08ca951bba8acd81,,text/html,,not_fetched_public_url_only,review_profile
